,Iteration,Fitness,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0.0,4.0,7.011799971223809e-05,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",geometric,1,0.99,0.001,0.9999992952908018,1,4096
1,2.0,4.0,0.0003387319993635174,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",geometric,1,0.99,0.001,0.999996595635437,1,4096
2,4096.0,37.0,0.4024769380012003,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,1,0.99,0.001,0.9959631417073602,1,4096
3,0.0,4.0,8.612300007371232e-05,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",geometric,10,0.99,0.001,9.999991344352992,10,4096
4,2.0,4.0,0.00033815799906733446,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",geometric,10,0.99,0.001,9.99996601404313,10,4096
5,4096.0,37.0,0.4219118119981431,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,10,0.99,0.001,9.957686222019596,10,4096
6,0.0,4.0,6.870300057926215e-05,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",geometric,100,0.99,0.001,99.99993095120084,100,4096
7,2.0,4.0,0.00033256200185860507,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",geometric,100,0.99,0.001,99.99966576457749,100,4096
8,4096.0,37.0,0.44408917799955816,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,100,0.99,0.001,99.5546700090024,100,4096
9,0.0,4.0,0.00016179700105567463,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",geometric,500,0.99,0.001,499.9991869435607,500,4096
10,2.0,4.0,0.00045257900274009444,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",geometric,500,0.99,0.001,499.9977257196835,500,4096
11,4096.0,37.0,0.4687056280017714,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,500,0.99,0.001,497.6502143639159,500,4096
12,0.0,4.0,7.767799979774281e-05,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",geometric,1000,0.99,0.001,999.9992193103183,1000,4096
13,2.0,4.0,0.00035052499879384413,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",geometric,1000,0.99,0.001,999.9964771122425,1000,4096
14,4096.0,37.0,0.48479162199873826,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",geometric,1000,0.99,0.001,995.13953187005,1000,4096
15,0.0,4.0,7.316499977605417e-05,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",geometric,2000,0.99,0.001,1999.9985293348998,2000,4096
16,2.0,4.0,0.0003385359996173065,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",geometric,2000,0.99,0.001,1999.993195210587,2000,4096
17,4096.0,37.0,0.5055270330012718,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",geometric,2000,0.99,0.001,1989.8643370885638,2000,4096
18,0.0,4.0,7.665299926884472e-05,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",geometric,5000,0.99,0.001,4999.996148059549,5000,4096
19,2.0,4.0,0.00035322999974596314,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",geometric,5000,0.99,0.001,4999.9822496308525,5000,4096
20,4096.0,20.0,0.5402447480009869,"[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1]",geometric,5000,0.99,0.001,4972.925363493478,5000,4096
